"temperature_2m_max","temperature_2m_min","temperature_2m_mean","apparent_temperature_max","apparent_temperature_min","apparent_temperature_mean","sunrise","sunset","shortwave_radiation_sum","precipitation_sum","rain_sum","snowfall_sum","precipitation_hours","windspeed_10m_max","windgusts_10m_max","winddirection_10m_dominant","et0_fao_evapotranspiration","latitude","longitude","elevation","country","city"
"33.7","27.1","28.9","38.2","29.9","32.8","2010-05-17T00:15","2010-05-17T12:47","16.11","4.5","4.5","0","5","25.6","42.8","236","4.32","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"31.6","27.1","28.6","32.8","28.7","30.1","2010-05-18T00:15","2010-05-18T12:47","13.75","0","0","0","0","39","58.3","238","4.52","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"32.1","27.1","29.1","34.3","29.3","31.2","2010-05-19T00:15","2010-05-19T12:47","19.9","0.1","0.1","0","1","36.5","59.4","230","5.56","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"31.9","27","28.7","33.2","29.5","30.9","2010-05-20T00:15","2010-05-20T12:47","18.23","0","0","0","0","35.8","56.5","228","4.96","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"31.2","26.8","28.4","34.1","29.2","31.2","2010-05-21T00:15","2010-05-21T12:47","14.33","0.7","0.7","0","5","28.1","45.7","229","4.2","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"32.6","26.8","29.2","35.1","29.1","31.6","2010-05-22T00:15","2010-05-22T12:48","17.02","0.2","0.2","0","1","29.6","47.2","233","5.11","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33","27","29.2","36.4","29","31.6","2010-05-23T00:15","2010-05-23T12:48","19.69","0","0","0","0","27.9","47.5","232","5.59","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.1","27","29.4","35.2","28.7","31.1","2010-05-24T00:15","2010-05-24T12:48","19.56","0","0","0","0","32.2","51.5","236","5.89","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.4","27.2","29.5","35","29.1","31.1","2010-05-25T00:15","2010-05-25T12:48","21.22","0","0","0","0","35.3","58.3","240","6.26","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.4","27.3","30.1","36.9","28.8","32","2010-05-26T00:15","2010-05-26T12:49","24.41","0","0","0","0","33","52.9","243","6.93","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.8","27.2","30.1","36.3","28.7","32","2010-05-27T00:15","2010-05-27T12:49","23.11","0","0","0","0","35.8","54.7","243","6.81","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.1","27.1","29.8","37.3","29.3","32","2010-05-28T00:15","2010-05-28T12:49","21.59","0.3","0.3","0","1","34.7","52.9","241","6.28","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.1","26.9","30.2","38.2","28.9","32.4","2010-05-29T00:15","2010-05-29T12:49","23.36","0","0","0","0","30.1","51.1","242","6.82","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.5","26.8","30.1","39","28.9","32.6","2010-05-30T00:15","2010-05-30T12:49","25.25","0.2","0.2","0","1","32.6","50.4","241","6.99","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.5","26.9","30.3","39.1","28.9","33","2010-05-31T00:15","2010-05-31T12:50","23.64","0.1","0.1","0","1","28","43.9","242","6.7","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"36.1","27.2","31","42.8","30","35.2","2010-06-01T00:15","2010-06-01T12:50","24.88","0","0","0","0","23","36.7","217","6.49","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"36","27.3","30.9","41.3","30.3","34.6","2010-06-02T00:15","2010-06-02T12:50","24.6","0","0","0","0","23.2","37.1","240","6.61","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.7","27.4","31.1","40.5","30.3","34.7","2010-06-03T00:15","2010-06-03T12:50","23.91","0","0","0","0","22","36","238","6.52","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"36.4","27.2","30.6","41.2","29.3","33.4","2010-06-04T00:15","2010-06-04T12:51","24.22","0.1","0.1","0","1","30.8","47.2","240","6.91","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.7","26.5","29.7","39.2","28.2","31.9","2010-06-05T00:15","2010-06-05T12:51","23.95","0.8","0.8","0","3","31.4","47.2","244","6.77","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.3","26.6","29.2","36.9","28.3","31.1","2010-06-06T00:15","2010-06-06T12:51","20.76","1.5","1.5","0","2","30.6","56.2","245","6.14","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.3","27.1","29.3","35.2","28.8","31.3","2010-06-07T00:15","2010-06-07T12:52","19.13","0.4","0.4","0","3","29.7","45.7","247","5.81","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.4","27.1","29.1","36","28.5","31.1","2010-06-08T00:15","2010-06-08T12:52","14.1","1.2","1.2","0","2","29.8","47.5","241","4.95","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.6","27","29.4","34.6","28.6","30.7","2010-06-09T00:16","2010-06-09T12:52","16.95","0.6","0.6","0","3","31.5","51.8","243","5.93","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.9","26.6","28.9","35.1","27.7","30.1","2010-06-10T00:16","2010-06-10T12:52","16.06","0.2","0.2","0","1","35.4","55.8","243","5.57","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"32.1","27","28.8","32.5","28.4","29.9","2010-06-11T00:16","2010-06-11T12:53","15.97","0","0","0","0","37.8","63.4","244","5.33","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"32.6","26.4","28.9","33.3","28.2","30.2","2010-06-12T00:16","2010-06-12T12:53","16.72","0","0","0","0","37.2","59","237","5.48","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"31.3","26.5","28.3","32.7","28.5","30.3","2010-06-13T00:16","2010-06-13T12:53","18.16","0.3","0.3","0","3","31.3","51.8","235","5.06","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.1","26.5","29.3","36.8","28.8","31.9","2010-06-14T00:16","2010-06-14T12:53","21.13","1.1","1.1","0","2","25","40.3","235","5.87","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.2","26.8","30.3","39.5","29.2","33.7","2010-06-15T00:16","2010-06-15T12:54","22.19","0.2","0.2","0","2","20.9","32.8","227","6.03","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.7","27","30.2","39.8","29.9","34","2010-06-16T00:17","2010-06-16T12:54","21.28","0.1","0.1","0","1","18","31.7","232","5.48","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35","26.8","29.8","38.6","28.9","32.4","2010-06-17T00:17","2010-06-17T12:54","19.72","0.2","0.2","0","1","24.1","35.6","231","5.89","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.8","26.7","29.5","37.6","29.2","32.3","2010-06-18T00:17","2010-06-18T12:54","17.07","0","0","0","0","24.5","41","231","5.18","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.5","26.9","29.9","38.8","29.4","33","2010-06-19T00:17","2010-06-19T12:54","21.61","0.4","0.4","0","2","19.1","34.6","223","5.94","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.5","26.9","29.1","40.4","29.9","33.3","2010-06-20T00:17","2010-06-20T12:55","21.78","7.5","7.5","0","3","16.3","31.3","218","5.35","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34","26.8","29.2","38.6","29.2","32.4","2010-06-21T00:18","2010-06-21T12:55","22.36","3","3","0","2","22.9","35.6","234","5.82","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.5","26.6","29.3","36.1","28.3","31.5","2010-06-22T00:18","2010-06-22T12:55","23.18","0","0","0","0","28.2","47.2","236","6.45","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"32.6","26.4","28.7","34.1","27.3","29.9","2010-06-23T00:18","2010-06-23T12:55","19.81","0","0","0","0","34","57.2","239","5.87","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.3","27","29.7","35.4","27.8","30.8","2010-06-24T00:18","2010-06-24T12:56","20.25","0","0","0","0","30.3","50","248","6.88","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35","27.1","30.1","37.5","28.8","32","2010-06-25T00:19","2010-06-25T12:56","20.59","0","0","0","0","26.7","41.8","251","6.59","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.2","27.3","30","38.1","29","31.9","2010-06-26T00:19","2010-06-26T12:56","18.88","0","0","0","0","26.3","46.4","248","6.21","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.6","26.8","30.2","38.6","29.1","32.3","2010-06-27T00:19","2010-06-27T12:56","22.95","0","0","0","0","25.6","43.2","242","6.93","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.7","26.4","29.3","35.6","28.7","30.9","2010-06-28T00:19","2010-06-28T12:56","19.6","0.1","0.1","0","1","31.2","50.4","240","6.09","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.3","26.4","29.5","37.1","27.6","31.1","2010-06-29T00:19","2010-06-29T12:56","19.88","0","0","0","0","30.9","50.4","239","6.32","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.3","26.4","29.2","33.7","27.2","29.4","2010-06-30T00:20","2010-06-30T12:57","21.61","0","0","0","0","39","65.2","241","6.98","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"32.5","26","28.4","33.1","27.5","29.3","2010-07-01T00:20","2010-07-01T12:57","19.88","0.1","0.1","0","1","34.9","58","239","5.93","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"32.3","26.2","28.7","33","27.6","30","2010-07-02T00:20","2010-07-02T12:57","18.18","0","0","0","0","30.3","53.6","240","5.74","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34","26.2","29.4","35.4","27.8","30.9","2010-07-03T00:20","2010-07-03T12:57","22.72","0.1","0.1","0","1","28.2","53.6","239","6.74","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.7","26.3","29.3","36","27.9","31.2","2010-07-04T00:21","2010-07-04T12:57","19.35","0.1","0.1","0","1","31.6","48.6","243","6.01","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.6","26.3","29","35.3","28.9","31.3","2010-07-05T00:21","2010-07-05T12:57","16.13","0.7","0.7","0","2","25.4","47.5","245","5.16","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"31.8","26.3","28.6","35","29.1","32.2","2010-07-06T00:21","2010-07-06T12:57","14.62","2.4","2.4","0","3","19.7","32","255","3.89","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"32","26.1","28.5","37.4","29.8","32.7","2010-07-07T00:21","2010-07-07T12:57","22.44","0.7","0.7","0","2","18.1","28.8","148","5.11","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"31.8","25.9","28.3","37.5","30.4","33","2010-07-08T00:22","2010-07-08T12:57","22.38","0.9","0.9","0","3","15.2","29.2","130","4.91","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"31.5","25.9","28","37.6","30.3","32.5","2010-07-09T00:22","2010-07-09T12:58","22.19","1.9","1.9","0","6","19.5","32.4","128","4.89","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"31.9","26.3","28.6","36.8","30.4","33","2010-07-10T00:22","2010-07-10T12:58","23.98","0.4","0.4","0","2","20.9","35.3","140","5.35","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"31.9","26.1","28.8","38.1","29.4","33.3","2010-07-11T00:22","2010-07-11T12:58","21.67","1","1","0","2","13.7","25.6","192","5.06","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.3","26.3","29.4","39","27.9","32.2","2010-07-12T00:23","2010-07-12T12:58","23.72","0","0","0","0","25","38.2","236","6.27","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34","26","29.1","36.4","27.4","30.9","2010-07-13T00:23","2010-07-13T12:58","22.25","0.1","0.1","0","1","28.2","44.6","243","6.48","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.3","26","28.7","35.6","27.6","30.4","2010-07-14T00:23","2010-07-14T12:58","21.37","0.2","0.2","0","1","28.5","46.1","247","6.15","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.6","26.2","29.2","35.4","27.5","30.5","2010-07-15T00:23","2010-07-15T12:58","23.54","0","0","0","0","30.4","55.4","245","6.82","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.2","26.1","28.8","34.6","27.3","29.8","2010-07-16T00:23","2010-07-16T12:58","21.15","0.1","0.1","0","1","38.4","59.4","244","6.37","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"32.9","26.7","28.5","34.4","28.2","30","2010-07-17T00:24","2010-07-17T12:58","17.52","0.3","0.3","0","2","29.9","51.1","240","5.53","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"32.8","26.6","29.1","33.6","28.3","30.5","2010-07-18T00:24","2010-07-18T12:58","17.17","0","0","0","0","31.6","50","247","5.68","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"31","26.6","28.4","32.1","27.7","29.7","2010-07-19T00:24","2010-07-19T12:58","12.3","0.5","0.5","0","3","30.9","48.2","248","4.66","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"30.6","26.6","28.2","31.7","28.2","29.8","2010-07-20T00:24","2010-07-20T12:58","10.62","0","0","0","0","27.5","48.6","246","4.26","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.1","26.5","29.3","35.3","28.6","31.1","2010-07-21T00:24","2010-07-21T12:57","17.15","0","0","0","0","25.6","41","246","5.63","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.8","26.4","29.1","40.7","28.8","33.2","2010-07-22T00:25","2010-07-22T12:57","22.42","5.6","5.6","0","3","22.3","38.2","238","5.37","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.6","26.3","28.7","39.9","28.3","32.5","2010-07-23T00:25","2010-07-23T12:57","20.73","5.8","5.8","0","3","23.8","37.4","227","5.12","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.9","26.3","29.5","37.6","28.1","31.7","2010-07-24T00:25","2010-07-24T12:57","22.26","0","0","0","0","28","43.2","244","6.29","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.9","26.7","29.4","34.9","28.3","30.8","2010-07-25T00:25","2010-07-25T12:57","20.2","0","0","0","0","29.4","46.8","248","6.43","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.6","26.7","29.9","36.7","28.8","31.9","2010-07-26T00:25","2010-07-26T12:57","23.62","0","0","0","0","25.4","42.5","248","6.95","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34","26.6","29.5","37","28.1","31.5","2010-07-27T00:25","2010-07-27T12:57","21.44","0.1","0.1","0","1","28.9","49","250","6.35","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.4","26.6","29.5","37.3","28.1","31.6","2010-07-28T00:26","2010-07-28T12:57","19.75","0.2","0.2","0","1","28.8","47.5","250","6.02","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"32.8","26.6","29.2","35","27.8","30.8","2010-07-29T00:26","2010-07-29T12:56","17.17","0","0","0","0","29.8","47.9","250","5.69","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.1","26.5","28.8","35.3","27.5","30.6","2010-07-30T00:26","2010-07-30T12:56","16.82","0.1","0.1","0","1","28.1","42.5","244","5.48","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.5","26.4","29.9","37.4","27.7","31.7","2010-07-31T00:26","2010-07-31T12:56","23.02","0","0","0","0","26.3","43.2","248","6.89","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.9","26.7","30","40.4","28.5","33.4","2010-08-01T00:26","2010-08-01T12:56","22.55","0.5","0.5","0","1","23","38.2","246","5.95","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.9","26.7","29.6","38","28","32","2010-08-02T00:26","2010-08-02T12:55","17.9","0.3","0.3","0","2","27.2","41.4","238","5.52","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.1","26.8","29.1","34.7","28.2","30.5","2010-08-03T00:26","2010-08-03T12:55","17.56","0.1","0.1","0","1","28.4","45.4","245","5.81","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.1","26.7","29.3","34.2","28.2","30.5","2010-08-04T00:26","2010-08-04T12:55","17.5","0","0","0","0","27.7","46.8","244","6","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.2","26.6","29.9","39.1","28.1","32.2","2010-08-05T00:26","2010-08-05T12:55","22.8","0","0","0","0","26.6","43.6","242","6.62","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35","26.7","29.9","37.5","28","31.5","2010-08-06T00:27","2010-08-06T12:54","24.19","0","0","0","0","27.9","46.8","235","7.23","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.9","26.6","29.9","37.3","27.9","31.5","2010-08-07T00:27","2010-08-07T12:54","23.19","0","0","0","0","27.7","45.7","240","7.18","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.1","26.5","29.7","37.9","28.2","31.7","2010-08-08T00:27","2010-08-08T12:54","23.55","0.2","0.2","0","2","27.7","52.2","243","6.85","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.5","26.1","28.8","38.6","28.3","31.4","2010-08-09T00:27","2010-08-09T12:53","19.35","5.2","5.2","0","2","26.6","43.6","246","5.37","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34","26.1","29","40.5","28.2","33.6","2010-08-10T00:27","2010-08-10T12:53","22.43","3.9","3.9","0","4","21.6","36.7","258","5.16","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.7","26.5","28.9","38.8","28.9","32.8","2010-08-11T00:27","2010-08-11T12:53","20.92","3.2","3.2","0","3","22","34.6","242","5.21","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.8","26.3","29.1","39.6","28","32.3","2010-08-12T00:27","2010-08-12T12:52","22.97","0.8","0.8","0","3","24.8","39.6","230","5.88","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"32.7","26","28.6","36.4","28","31.5","2010-08-13T00:27","2010-08-13T12:52","19.35","0.6","0.6","0","2","23.7","46.1","229","5.13","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.4","26","28.1","39.3","28.5","32.3","2010-08-14T00:27","2010-08-14T12:52","19.89","17.5","17.5","0","8","24.2","45","230","4.72","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"31.2","25.9","27.7","32.4","26.7","28.6","2010-08-15T00:27","2010-08-15T12:51","16.59","0.2","0.2","0","1","35.2","49.7","240","5.1","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"31.1","26","27.9","32","27.1","29.2","2010-08-16T00:27","2010-08-16T12:51","15.07","0","0","0","0","30.2","51.8","242","4.89","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"31.8","26.2","28.4","34.4","27.5","30.2","2010-08-17T00:27","2010-08-17T12:50","20.35","0.7","0.7","0","3","27.2","51.5","251","5.76","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"32.1","26","28.1","36.1","27.8","31.3","2010-08-18T00:27","2010-08-18T12:50","21.29","4.5","4.5","0","3","24.2","40.3","255","5.32","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"31.4","25.1","27.6","36.6","28.1","31.9","2010-08-19T00:27","2010-08-19T12:50","17.37","15.1","15.1","0","11","20.1","32.4","255","4.02","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"29.7","24.4","26.3","33.8","27.4","30.6","2010-08-20T00:27","2010-08-20T12:49","11.16","15.7","15.7","0","16","20.5","31.7","260","2.55","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"25.9","24.4","25.1","28.8","26.8","27.8","2010-08-21T00:27","2010-08-21T12:49","3.71","29.7","29.7","0","13","24.6","37.1","255","1.22","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"30.9","24.9","27.4","35.1","26.8","29.7","2010-08-22T00:27","2010-08-22T12:48","20.63","0.6","0.6","0","2","28.1","46.8","252","5.04","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"30.2","25.4","27.4","33.5","27.4","30","2010-08-23T00:27","2010-08-23T12:48","14.65","1.6","1.6","0","2","27.8","44.3","251","3.95","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"29.8","25.8","27","32.9","27.3","29.6","2010-08-24T00:27","2010-08-24T12:47","11.06","3.9","3.9","0","10","27.3","46.1","249","3.18","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"31.4","25.9","28","34.9","26.7","29.7","2010-08-25T00:27","2010-08-25T12:47","21.84","0.1","0.1","0","1","28.8","53.6","244","5.85","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"30.9","25.8","27.8","32.3","26.7","29","2010-08-26T00:27","2010-08-26T12:46","17.95","0","0","0","0","33.9","53.6","243","5.22","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"31.6","25.6","28.1","35.2","27.5","30.3","2010-08-27T00:27","2010-08-27T12:46","18.45","0","0","0","0","24.3","38.9","238","5.15","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"31.7","25.7","28.3","34.1","27.5","30.2","2010-08-28T00:27","2010-08-28T12:45","19.39","0","0","0","0","26.1","44.6","234","5.42","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"29.8","25.8","27.3","32.2","26.9","28.9","2010-08-29T00:26","2010-08-29T12:45","13","0.8","0.8","0","4","30.4","51.5","237","4.02","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"30","25.4","27.2","30.7","25.8","27.9","2010-08-30T00:26","2010-08-30T12:44","17.51","0","0","0","0","36.4","56.2","241","5.15","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"32.5","25.5","28.3","36.7","26.6","30.8","2010-08-31T00:26","2010-08-31T12:44","22.75","0","0","0","0","25.1","39.2","247","5.88","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33","25.4","28.6","37.8","26.7","31.8","2010-09-01T00:26","2010-09-01T12:43","24.81","0.2","0.2","0","1","24.6","39.6","251","5.98","8.599998","81.20001","7","Sri Lanka","Trincomalee"
