"temperature_2m_max","temperature_2m_min","temperature_2m_mean","apparent_temperature_max","apparent_temperature_min","apparent_temperature_mean","sunrise","sunset","shortwave_radiation_sum","precipitation_sum","rain_sum","snowfall_sum","precipitation_hours","windspeed_10m_max","windgusts_10m_max","winddirection_10m_dominant","et0_fao_evapotranspiration","latitude","longitude","elevation","country","city"
"31","23.7","27.2","36.1","27.9","31.5","2012-03-06T00:51","2012-03-06T12:52","22","0.3","0.3","0","2","11.6","28.1","323","4.72","8","79.80002","0","Sri Lanka","Puttalam"
"30.8","24.5","27.6","36","28.7","31.9","2012-03-07T00:51","2012-03-07T12:52","21.84","0","0","0","0","12.3","29.9","247","4.75","8","79.80002","0","Sri Lanka","Puttalam"
"30.7","25.6","27.9","35","30.3","32.1","2012-03-08T00:50","2012-03-08T12:52","19.84","0.4","0.4","0","2","17.8","39.6","222","4.49","8","79.80002","0","Sri Lanka","Puttalam"
"32.4","25.5","28.5","38","30.2","33.3","2012-03-09T00:50","2012-03-09T12:52","23.05","0","0","0","0","14.7","33.8","207","5.07","8","79.80002","0","Sri Lanka","Puttalam"
"31.4","25","28","38.1","30.7","33.4","2012-03-10T00:49","2012-03-10T12:52","20.29","0.9","0.9","0","4","9.9","25.9","228","4.33","8","79.80002","0","Sri Lanka","Puttalam"
"33","24.8","28.3","37.2","28.2","31.7","2012-03-11T00:49","2012-03-11T12:51","22.22","0.3","0.3","0","1","11.7","29.5","48","5.22","8","79.80002","0","Sri Lanka","Puttalam"
"32.3","25.2","28.1","36.2","28.4","31.6","2012-03-12T00:48","2012-03-12T12:51","23.85","0","0","0","0","14.7","28.4","39","5.53","8","79.80002","0","Sri Lanka","Puttalam"
"31.9","25","28.2","37.7","29.8","33","2012-03-13T00:48","2012-03-13T12:51","22.23","1.2","1.2","0","5","6.8","22.7","71","4.69","8","79.80002","0","Sri Lanka","Puttalam"
"32.3","24.9","27.9","39.3","30.4","32.9","2012-03-14T00:47","2012-03-14T12:51","21.99","3.5","3.5","0","13","10.1","26.3","269","4.7","8","79.80002","0","Sri Lanka","Puttalam"
"31.7","25.4","27.5","38.2","30.7","32.9","2012-03-15T00:47","2012-03-15T12:51","20.38","1.6","1.6","0","4","7","30.6","47","4.26","8","79.80002","0","Sri Lanka","Puttalam"
"31.7","25","27.6","38.8","30.3","33","2012-03-16T00:46","2012-03-16T12:51","19.88","4.1","4.1","0","6","11.6","28.4","234","4.15","8","79.80002","0","Sri Lanka","Puttalam"
"31.5","25","28.1","38.4","30.3","33.7","2012-03-17T00:46","2012-03-17T12:51","23.58","0.4","0.4","0","2","7.6","27","240","4.99","8","79.80002","0","Sri Lanka","Puttalam"
"31.8","25.3","28.3","38.5","30.8","33.7","2012-03-18T00:45","2012-03-18T12:51","24.24","0","0","0","0","13","30.6","234","5.21","8","79.80002","0","Sri Lanka","Puttalam"
"31.7","25.5","28.2","38.3","31.2","33.3","2012-03-19T00:45","2012-03-19T12:51","25.67","0.4","0.4","0","3","14.6","33.5","231","5.56","8","79.80002","0","Sri Lanka","Puttalam"
"32.2","25.7","28.4","38.7","30.9","33.4","2012-03-20T00:44","2012-03-20T12:51","25.45","0","0","0","0","16.1","34.9","225","5.57","8","79.80002","0","Sri Lanka","Puttalam"
"31","25.5","27.8","36.9","30.6","32.5","2012-03-21T00:44","2012-03-21T12:51","23.27","1.8","1.8","0","3","15.6","36","220","4.97","8","79.80002","0","Sri Lanka","Puttalam"
"30.4","25.5","27.6","36.7","30.7","32.6","2012-03-22T00:43","2012-03-22T12:51","23.31","2.1","2.1","0","7","14","34.2","227","4.81","8","79.80002","0","Sri Lanka","Puttalam"
"30.6","24.6","27.8","37.7","30.1","33.5","2012-03-23T00:43","2012-03-23T12:51","24.52","0.2","0.2","0","1","14.4","33.1","253","5.04","8","79.80002","0","Sri Lanka","Puttalam"
"32.8","24.1","28","38.3","27.2","32.2","2012-03-24T00:42","2012-03-24T12:51","26.41","0","0","0","0","14.2","32","317","5.79","8","79.80002","0","Sri Lanka","Puttalam"
"33.2","23.6","28.1","37.3","26.2","31.2","2012-03-25T00:42","2012-03-25T12:51","27.64","0","0","0","0","12","29.9","27","6.18","8","79.80002","0","Sri Lanka","Puttalam"
"32.9","24","28.2","37.5","27.4","32","2012-03-26T00:41","2012-03-26T12:51","25.82","0","0","0","0","16.9","38.2","273","5.78","8","79.80002","0","Sri Lanka","Puttalam"
"32.2","25.4","28.2","37.5","29.6","32.9","2012-03-27T00:41","2012-03-27T12:50","22.67","2.6","2.6","0","5","14.3","32.4","246","4.95","8","79.80002","0","Sri Lanka","Puttalam"
"32","25.1","27.3","39.2","30.8","32.9","2012-03-28T00:40","2012-03-28T12:50","21.86","26.8","26.8","0","8","14.5","33.1","195","4.52","8","79.80002","0","Sri Lanka","Puttalam"
"30.3","25","27.3","36.6","30.3","32.7","2012-03-29T00:39","2012-03-29T12:50","20.87","6.6","6.6","0","9","10.9","27.7","224","4.3","8","79.80002","0","Sri Lanka","Puttalam"
"30","25.3","27.7","35.2","30.3","32.7","2012-03-30T00:39","2012-03-30T12:50","19.29","0.9","0.9","0","4","16.2","32","214","4.05","8","79.80002","0","Sri Lanka","Puttalam"
"31.1","25.2","28.2","38.1","31","33.9","2012-03-31T00:38","2012-03-31T12:50","21.88","1.6","1.6","0","8","11","25.6","200","4.59","8","79.80002","0","Sri Lanka","Puttalam"
"30.9","24.6","27.7","37.3","30","33.3","2012-04-01T00:38","2012-04-01T12:50","21.98","1.4","1.4","0","6","9","21.2","202","4.52","8","79.80002","0","Sri Lanka","Puttalam"
"31.1","24.3","27.1","38.7","29.7","32.7","2012-04-02T00:37","2012-04-02T12:50","23.18","5.5","5.5","0","8","9.8","23.8","195","4.79","8","79.80002","0","Sri Lanka","Puttalam"
"30.7","24.8","27.4","38","30.1","33","2012-04-03T00:37","2012-04-03T12:50","21.42","1.6","1.6","0","5","11.3","28.1","202","4.4","8","79.80002","0","Sri Lanka","Puttalam"
"30.1","25.3","27.5","36.7","30.6","32.8","2012-04-04T00:36","2012-04-04T12:50","22.38","2.6","2.6","0","4","12.6","34.6","207","4.5","8","79.80002","0","Sri Lanka","Puttalam"
"31","25.9","28.4","36.8","30.8","33.4","2012-04-05T00:36","2012-04-05T12:50","23.17","0","0","0","0","14.4","31","217","4.97","8","79.80002","0","Sri Lanka","Puttalam"
"31.4","26.4","28.6","36.8","31.6","33.7","2012-04-06T00:35","2012-04-06T12:50","21.88","0","0","0","0","13.2","29.5","212","4.82","8","79.80002","0","Sri Lanka","Puttalam"
"31.1","26.2","28.2","38.3","31.7","33.8","2012-04-07T00:35","2012-04-07T12:50","21.36","3.6","3.6","0","4","11.4","29.2","202","4.47","8","79.80002","0","Sri Lanka","Puttalam"
"30.6","25.8","27.8","38","31","33.5","2012-04-08T00:34","2012-04-08T12:50","21.46","7.6","7.6","0","8","10.5","29.5","196","4.37","8","79.80002","0","Sri Lanka","Puttalam"
"30.8","25.3","27.5","37.1","30.7","32.7","2012-04-09T00:34","2012-04-09T12:50","21.62","3.1","3.1","0","5","13.3","29.2","205","4.47","8","79.80002","0","Sri Lanka","Puttalam"
"30","25.4","27.4","36.6","30.8","32.8","2012-04-10T00:33","2012-04-10T12:50","20.52","0.9","0.9","0","4","15.1","33.1","204","4.21","8","79.80002","0","Sri Lanka","Puttalam"
"30.9","25.6","28","38.5","31","33.8","2012-04-11T00:33","2012-04-11T12:49","22.46","2.3","2.3","0","4","10.5","24.1","236","4.63","8","79.80002","0","Sri Lanka","Puttalam"
"30","25.8","27.8","36.3","30.7","33.2","2012-04-12T00:33","2012-04-12T12:49","18.65","1.2","1.2","0","5","9.2","22.3","206","3.96","8","79.80002","0","Sri Lanka","Puttalam"
"31.2","25.8","28.3","38.6","31.8","34.3","2012-04-13T00:32","2012-04-13T12:49","22.2","1","1","0","4","8.8","23","220","4.62","8","79.80002","0","Sri Lanka","Puttalam"
"31.6","25.3","27.6","39.8","30.7","33.6","2012-04-14T00:32","2012-04-14T12:49","23.25","5.1","5.1","0","7","8.7","25.6","208","4.82","8","79.80002","0","Sri Lanka","Puttalam"
"30.6","25","27","37.7","29.2","32.4","2012-04-15T00:31","2012-04-15T12:49","19.12","14.3","14.3","0","12","10.1","23","195","3.98","8","79.80002","0","Sri Lanka","Puttalam"
"30.8","25.7","27.7","38.5","31","33.5","2012-04-16T00:31","2012-04-16T12:49","18.83","4.1","4.1","0","5","10.2","24.1","178","3.99","8","79.80002","0","Sri Lanka","Puttalam"
"30.1","25.3","27.7","36.3","30.2","33","2012-04-17T00:30","2012-04-17T12:49","17.42","8.9","8.9","0","7","12.5","29.9","208","3.67","8","79.80002","0","Sri Lanka","Puttalam"
"30.3","25.7","27.9","36.8","30.2","33.1","2012-04-18T00:30","2012-04-18T12:49","19.63","1.8","1.8","0","7","14.2","29.9","204","4.13","8","79.80002","0","Sri Lanka","Puttalam"
"30.2","26","27.9","36.6","30.8","33.2","2012-04-19T00:29","2012-04-19T12:49","19.07","1","1","0","6","15.8","33.5","210","3.98","8","79.80002","0","Sri Lanka","Puttalam"
"28.7","26.2","27.4","33.9","31.6","32.9","2012-04-20T00:29","2012-04-20T12:49","8.28","0.2","0.2","0","1","10.9","25.9","192","1.97","8","79.80002","0","Sri Lanka","Puttalam"
"31","26.3","28.1","38.4","31.6","34.1","2012-04-21T00:29","2012-04-21T12:49","17.71","2.6","2.6","0","4","11.3","27.7","201","3.75","8","79.80002","0","Sri Lanka","Puttalam"
"29.7","25.8","27.6","35.5","30.8","33","2012-04-22T00:28","2012-04-22T12:49","15.92","9.3","9.3","0","10","13.3","31.3","200","3.3","8","79.80002","0","Sri Lanka","Puttalam"
"29.2","25.8","27.2","34.6","30.6","32","2012-04-23T00:28","2012-04-23T12:49","15.81","2.6","2.6","0","5","15.6","36.4","200","3.29","8","79.80002","0","Sri Lanka","Puttalam"
"29.4","25.2","26.6","34.9","30.2","31.5","2012-04-24T00:27","2012-04-24T12:49","11.95","16","16","0","12","15.7","31.7","194","2.47","8","79.80002","0","Sri Lanka","Puttalam"
"28.8","25.7","27.1","34","30.4","31.7","2012-04-25T00:27","2012-04-25T12:49","17.41","2.4","2.4","0","9","18.4","37.8","202","3.62","8","79.80002","0","Sri Lanka","Puttalam"
"28.8","25.6","27","33.7","30","31.2","2012-04-26T00:27","2012-04-26T12:49","18.4","2.6","2.6","0","12","19.9","41.4","207","3.73","8","79.80002","0","Sri Lanka","Puttalam"
"30","25.7","27.6","34.5","30.6","31.9","2012-04-27T00:26","2012-04-27T12:49","20.37","3.9","3.9","0","14","22","47.2","212","4.19","8","79.80002","0","Sri Lanka","Puttalam"
"30","26.7","28.1","34.9","31.1","32.4","2012-04-28T00:26","2012-04-28T12:49","21.64","1","1","0","6","20","42.8","214","4.67","8","79.80002","0","Sri Lanka","Puttalam"
"29.6","26.2","27.5","35.5","30.5","32.1","2012-04-29T00:26","2012-04-29T12:49","19.78","1.6","1.6","0","8","19.6","40.7","203","3.96","8","79.80002","0","Sri Lanka","Puttalam"
"29.7","26","27.7","34.2","30.1","32","2012-04-30T00:25","2012-04-30T12:50","18.54","4.2","4.2","0","13","20.6","42.8","210","4","8","79.80002","0","Sri Lanka","Puttalam"
"30.2","26.1","28","34.7","30.4","31.9","2012-05-01T00:25","2012-05-01T12:50","20.2","1.1","1.1","0","4","19.9","42.5","218","4.61","8","79.80002","0","Sri Lanka","Puttalam"
"30.3","26.2","28.1","34.8","29.5","31.3","2012-05-02T00:25","2012-05-02T12:50","22.98","0","0","0","0","20.2","43.9","219","5.38","8","79.80002","0","Sri Lanka","Puttalam"
"30.1","26.3","28.1","33.5","29.6","30.6","2012-05-03T00:24","2012-05-03T12:50","23.77","0","0","0","0","21.6","47.2","214","5.83","8","79.80002","0","Sri Lanka","Puttalam"
"30.5","27.1","28.5","33.8","29.9","31.3","2012-05-04T00:24","2012-05-04T12:50","21.7","0","0","0","0","22.2","47.2","218","5.48","8","79.80002","0","Sri Lanka","Puttalam"
"30.2","27.1","28.5","33.7","30.2","31.5","2012-05-05T00:24","2012-05-05T12:50","19.66","0.2","0.2","0","2","24.1","48.2","224","5.06","8","79.80002","0","Sri Lanka","Puttalam"
"30.5","27.1","28.6","35.2","31.4","33","2012-05-06T00:24","2012-05-06T12:50","19.35","1","1","0","5","19.8","40.7","225","4.45","8","79.80002","0","Sri Lanka","Puttalam"
"31.4","27","28.7","37.2","31.8","33.4","2012-05-07T00:23","2012-05-07T12:50","22.69","0","0","0","0","16.1","37.1","219","5.06","8","79.80002","0","Sri Lanka","Puttalam"
"31","27","28.6","35.3","31.3","32.7","2012-05-08T00:23","2012-05-08T12:50","20.8","0.2","0.2","0","1","20.1","42.5","219","4.84","8","79.80002","0","Sri Lanka","Puttalam"
"31","26.9","28.5","35.4","31","32.4","2012-05-09T00:23","2012-05-09T12:50","21.55","0.1","0.1","0","1","18.8","40.3","220","5.08","8","79.80002","0","Sri Lanka","Puttalam"
"31","27","28.6","36","31.4","32.8","2012-05-10T00:23","2012-05-10T12:50","21.63","0","0","0","0","17.9","39.2","216","5.03","8","79.80002","0","Sri Lanka","Puttalam"
"30.8","26.8","28.2","36.6","31.1","32.6","2012-05-11T00:22","2012-05-11T12:51","19.73","2","2","0","11","19.7","41","221","4.41","8","79.80002","0","Sri Lanka","Puttalam"
"30.7","27","28.5","35.8","31.1","32.4","2012-05-12T00:22","2012-05-12T12:51","24.16","0","0","0","0","19.9","43.2","222","5.44","8","79.80002","0","Sri Lanka","Puttalam"
"30.5","26.9","28.2","35.7","31.1","32.7","2012-05-13T00:22","2012-05-13T12:51","19.27","0.8","0.8","0","4","18.4","38.9","221","4.31","8","79.80002","0","Sri Lanka","Puttalam"
"30.8","26.5","28.5","35.7","30.8","32.9","2012-05-14T00:22","2012-05-14T12:51","21.82","1.4","1.4","0","8","19.1","40.7","218","4.79","8","79.80002","0","Sri Lanka","Puttalam"
"31.2","27.1","28.8","35.5","31.8","33","2012-05-15T00:22","2012-05-15T12:51","20.77","1.2","1.2","0","5","20.3","43.6","221","4.86","8","79.80002","0","Sri Lanka","Puttalam"
"31.2","27.3","28.9","35.7","31.6","32.9","2012-05-16T00:22","2012-05-16T12:51","21.78","0","0","0","0","20.1","43.9","221","5.18","8","79.80002","0","Sri Lanka","Puttalam"
"30.9","27.4","28.9","34.7","31.7","33","2012-05-17T00:22","2012-05-17T12:52","18.16","0.1","0.1","0","1","20.2","42.1","219","4.45","8","79.80002","0","Sri Lanka","Puttalam"
"31.6","27","29.1","36.3","31.3","33.4","2012-05-18T00:21","2012-05-18T12:52","19.41","0.1","0.1","0","1","20.7","45.4","219","4.79","8","79.80002","0","Sri Lanka","Puttalam"
"31.2","26.8","28.7","36.8","31.1","33.2","2012-05-19T00:21","2012-05-19T12:52","19.38","0.7","0.7","0","5","21","43.6","221","4.44","8","79.80002","0","Sri Lanka","Puttalam"
"30.9","27.3","28.8","35.9","31.9","33.2","2012-05-20T00:21","2012-05-20T12:52","19.48","1.5","1.5","0","8","21.1","46.1","218","4.47","8","79.80002","0","Sri Lanka","Puttalam"
"31.2","26.9","28.8","35.5","31","32.8","2012-05-21T00:21","2012-05-21T12:52","20.32","1.1","1.1","0","4","24.2","51.1","215","4.77","8","79.80002","0","Sri Lanka","Puttalam"
"30.7","26.4","28.5","33.7","30.1","32","2012-05-22T00:21","2012-05-22T12:53","16.24","0.2","0.2","0","2","23.6","47.2","217","4.26","8","79.80002","0","Sri Lanka","Puttalam"
"30.5","26.1","28.3","34.4","29.9","32","2012-05-23T00:21","2012-05-23T12:53","19.57","3.2","3.2","0","14","25","52.6","217","4.46","8","79.80002","0","Sri Lanka","Puttalam"
"30.4","26.1","28.2","34","29.6","31.4","2012-05-24T00:21","2012-05-24T12:53","21.04","1.4","1.4","0","5","27.6","58","216","4.84","8","79.80002","0","Sri Lanka","Puttalam"
"29.5","26.1","27.8","32.3","29.3","30.9","2012-05-25T00:21","2012-05-25T12:53","16.9","3.2","3.2","0","9","27.2","58.3","220","4.11","8","79.80002","0","Sri Lanka","Puttalam"
"29","25.9","27.3","32.2","29.5","30.3","2012-05-26T00:21","2012-05-26T12:53","15.96","1.6","1.6","0","7","27.7","55.4","216","3.78","8","79.80002","0","Sri Lanka","Puttalam"
"29.7","25.7","27.7","32.4","28.8","31","2012-05-27T00:21","2012-05-27T12:54","18.04","1.7","1.7","0","9","27.9","57.2","218","4.16","8","79.80002","0","Sri Lanka","Puttalam"
"30.5","27","28.4","34.2","30.8","31.8","2012-05-28T00:21","2012-05-28T12:54","19.82","0.1","0.1","0","1","25.8","53.3","212","4.71","8","79.80002","0","Sri Lanka","Puttalam"
"30.7","26.9","28.5","34","30.6","31.8","2012-05-29T00:21","2012-05-29T12:54","20.89","0","0","0","0","25.1","54","217","4.99","8","79.80002","0","Sri Lanka","Puttalam"
"30.4","26.9","28.5","33.5","30.7","31.8","2012-05-30T00:21","2012-05-30T12:54","19.29","0.2","0.2","0","2","27.2","55.1","217","4.68","8","79.80002","0","Sri Lanka","Puttalam"
"30.7","26.8","28.5","34","30.7","31.8","2012-05-31T00:21","2012-05-31T12:55","20.57","0.3","0.3","0","3","27","56.2","220","4.84","8","79.80002","0","Sri Lanka","Puttalam"
"30.8","26.7","28.4","34","31.1","32.2","2012-06-01T00:21","2012-06-01T12:55","19.56","1.7","1.7","0","8","26.5","54","220","4.5","8","79.80002","0","Sri Lanka","Puttalam"
"31","27.2","28.8","34.6","31.7","32.7","2012-06-02T00:21","2012-06-02T12:55","19.09","0.5","0.5","0","3","25","51.1","215","4.49","8","79.80002","0","Sri Lanka","Puttalam"
"30.6","26.6","28.3","34.5","30.4","31.9","2012-06-03T00:21","2012-06-03T12:55","18.58","4.2","4.2","0","9","26.2","58","215","4.39","8","79.80002","0","Sri Lanka","Puttalam"
"31.2","26.4","28.5","35.3","30","32","2012-06-04T00:21","2012-06-04T12:56","20.44","2.7","2.7","0","12","25","51.1","221","4.86","8","79.80002","0","Sri Lanka","Puttalam"
"30.1","26","27.8","33.8","29","31.3","2012-06-05T00:22","2012-06-05T12:56","17","6.9","6.9","0","19","23.7","51.8","221","4.07","8","79.80002","0","Sri Lanka","Puttalam"
"29.3","26.8","27.7","33","30.5","31.3","2012-06-06T00:22","2012-06-06T12:56","16.2","7.8","7.8","0","12","22.9","56.2","230","3.84","8","79.80002","0","Sri Lanka","Puttalam"
"30.2","26.9","28.3","34.4","31","32.1","2012-06-07T00:22","2012-06-07T12:56","19.27","2.3","2.3","0","9","21.1","54.7","234","4.48","8","79.80002","0","Sri Lanka","Puttalam"
"30.7","27.1","28.5","34.8","31.2","32.3","2012-06-08T00:22","2012-06-08T12:57","21.87","1","1","0","5","23.4","57.6","234","5.03","8","79.80002","0","Sri Lanka","Puttalam"
"30.4","27.3","28.6","34.1","31.2","32.3","2012-06-09T00:22","2012-06-09T12:57","18.16","0.4","0.4","0","2","22.7","54.7","233","4.45","8","79.80002","0","Sri Lanka","Puttalam"
"31.2","27.1","28.7","35.3","31","32.4","2012-06-10T00:22","2012-06-10T12:57","20.25","0","0","0","0","23.7","50.8","228","4.85","8","79.80002","0","Sri Lanka","Puttalam"
"30.3","26.9","28.3","33.5","30.6","31.9","2012-06-11T00:22","2012-06-11T12:57","16.75","1.6","1.6","0","6","22.7","49.3","224","4.21","8","79.80002","0","Sri Lanka","Puttalam"
"30.6","25.3","27.7","34","29","30.9","2012-06-12T00:23","2012-06-12T12:58","20.94","4.2","4.2","0","15","25.5","52.6","219","4.77","8","79.80002","0","Sri Lanka","Puttalam"
"29.2","24.9","26.5","33.9","28.4","30","2012-06-13T00:23","2012-06-13T12:58","17.2","6.9","6.9","0","13","22.5","47.2","215","3.55","8","79.80002","0","Sri Lanka","Puttalam"
"28.3","25","26.7","33.1","28.8","30.5","2012-06-14T00:23","2012-06-14T12:58","17.61","12.7","12.7","0","16","20.4","45","216","3.65","8","79.80002","0","Sri Lanka","Puttalam"
"29.1","26.2","27.4","32.4","30.1","30.9","2012-06-15T00:23","2012-06-15T12:58","17.45","3.6","3.6","0","11","24.3","48.2","230","3.95","8","79.80002","0","Sri Lanka","Puttalam"
"29.5","26.5","27.7","33.1","29.9","31.1","2012-06-16T00:23","2012-06-16T12:59","20.06","2.6","2.6","0","12","25.1","52.9","233","4.39","8","79.80002","0","Sri Lanka","Puttalam"
"28.4","26.3","27.1","31.2","29.7","30.5","2012-06-17T00:24","2012-06-17T12:59","13.05","2.6","2.6","0","10","23","52.6","231","3.15","8","79.80002","0","Sri Lanka","Puttalam"
"29.2","25.5","27.3","32.6","28.9","30.7","2012-06-18T00:24","2012-06-18T12:59","16.73","5.1","5.1","0","17","23.3","52.2","235","3.85","8","79.80002","0","Sri Lanka","Puttalam"
"29","25.3","27","33.3","28.4","30.4","2012-06-19T00:24","2012-06-19T12:59","16.61","2.6","2.6","0","11","24.9","54","224","3.69","8","79.80002","0","Sri Lanka","Puttalam"
"28.5","25.1","26.7","32","28.3","29.9","2012-06-20T00:24","2012-06-20T13:00","15.33","3.6","3.6","0","17","24.1","51.8","225","3.41","8","79.80002","0","Sri Lanka","Puttalam"
"28.5","25.6","26.7","32.3","28.5","30","2012-06-21T00:24","2012-06-21T13:00","15.72","3.6","3.6","0","18","22.7","52.2","217","3.44","8","79.80002","0","Sri Lanka","Puttalam"
"28.8","25.7","27","32.3","29.1","30.4","2012-06-22T00:25","2012-06-22T13:00","18.83","1.1","1.1","0","6","21.9","49.3","221","4","8","79.80002","0","Sri Lanka","Puttalam"
"28.9","26","27.2","33.4","29.4","30.6","2012-06-23T00:25","2012-06-23T13:00","20.72","1.4","1.4","0","9","21.9","48.6","219","4.36","8","79.80002","0","Sri Lanka","Puttalam"
"29.4","26","27.4","33.3","29.4","31","2012-06-24T00:25","2012-06-24T13:00","17.72","2.4","2.4","0","15","22","46.8","219","3.98","8","79.80002","0","Sri Lanka","Puttalam"
"29.3","25.7","27","33.9","29.3","30.7","2012-06-25T00:25","2012-06-25T13:01","18.48","2","2","0","12","20.7","45","209","3.98","8","79.80002","0","Sri Lanka","Puttalam"
"29.4","25.4","27.1","33.6","29.2","30.7","2012-06-26T00:25","2012-06-26T13:01","20.65","0.5","0.5","0","4","22.2","46.4","212","4.38","8","79.80002","0","Sri Lanka","Puttalam"
"28.8","25.6","26.9","32.5","29.3","30.3","2012-06-27T00:26","2012-06-27T13:01","15.51","2.2","2.2","0","5","22.3","46.4","214","3.59","8","79.80002","0","Sri Lanka","Puttalam"
"28.3","25.2","26.7","31.5","28.6","30.1","2012-06-28T00:26","2012-06-28T13:01","16.04","7.9","7.9","0","11","21.9","45","218","3.53","8","79.80002","0","Sri Lanka","Puttalam"
"29.4","25.9","27.4","33.3","29.4","30.9","2012-06-29T00:26","2012-06-29T13:01","21.01","1.1","1.1","0","5","24","51.8","224","4.51","8","79.80002","0","Sri Lanka","Puttalam"
"29.9","26.2","27.6","33.8","29.5","30.9","2012-06-30T00:26","2012-06-30T13:01","19.96","3.3","3.3","0","8","25.7","50.4","225","4.52","8","79.80002","0","Sri Lanka","Puttalam"
"29.1","25.9","27.1","33.2","28.9","30.4","2012-07-01T00:27","2012-07-01T13:01","17.16","16.6","16.6","0","16","23.9","52.9","228","3.9","8","79.80002","0","Sri Lanka","Puttalam"
"28.1","25.1","26.5","30.8","28.3","29.6","2012-07-02T00:27","2012-07-02T13:02","10.53","11.3","11.3","0","16","23","54.7","231","2.66","8","79.80002","0","Sri Lanka","Puttalam"
